Comment,Sentiment
ğŸ”´ SUNDAY LIVE STREAM : Will Talk About The Scratches,Neutral
I claim no no subscribers from this video,Negative
goosebumps like someone behind me.........................................................................................................................................................,Positive
I claim no negative  energy from this video,Negative
bro start making movies,Neutral
Welcome back buddy,Positive
Finally bro is back â¤ğŸ˜¢,Neutral
sab to bizzarebub and top nukes 5 ki videos hai and here I thought you'll show something original. ğŸ˜¢ how disappointing.,Neutral
Background music me bass bohot zyada hai,Neutral
nice horror video,Negative
9:00 the courage,Positive
Seeing it in dark ğŸ«µâœ¨âœ¨,Neutral
Finally vid aagiye aur ab kab aayege?,Neutral
Bhi muje laga ki thum ğŸ˜¢ margayeğŸ˜‚ğŸ˜‚ğŸ˜‚,Neutral
good storytelling narration ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,Positive
bruhhhhh scratches are realllğŸ’€ğŸ’€ (cz i made it),Neutral
Can't Wait for new videoâ¤,Neutral
"Dar nhi laga yaar,ğŸ˜‚ kuch aur daraawna banao plsâ¤â¤â¤â¤",Positive
Hanuman chalisa padh le bhai sare bhuto ke L lag jayenge,Negative
Bruh I req continue series in a more consistent manner I was so eagerly waiting,Positive
24:21  I claim no negative energy from this,Negative
door creaks and door slams are always so scary i dont know but if me vaha pe hoti steven ki jagah i would never be able to complete the video....ğŸ˜­ğŸ˜­,Negative
As always a great vdoâ¤ just loved it and hopefully you're doing absolutely great. Take care of yourself and good luck â¤,Positive
"After a long time ğŸ’–ğŸ˜€
Itna din old video dekh kar time pass kar rhi thi ğŸ˜…",Neutral
30:57 sambhal kar bhai kya pata bhoot kuch Le na i mean kuch khena chaha raha ho !!??ğŸ¤¨ğŸ’€,Neutral
One of my favourite series i love it,Positive
13:19 fathery should always be man not womens because ghost feeds on fear and women have more fear tendency then men that why you have seen why most of possession is on teenage boy or girl & women...,Negative
Bhai love your content â¤â¤â¤,Positive
"bhai ye to bizzare bub yt channel ke saare vids hain , kuch naye vids lao.",Neutral
Just coollllll God super video â¤â¤â¤,Positive
Waited too longggg for your videosâ¤â¤,Neutral
4:50 samne dog ke pas se kuch notice kiya,Neutral
"Bhai deen mai hi gand bata ja ra hai 
Andere mai tho nai nai nai mai deen mai he dek loonga ğŸ˜…",Neutral
YOU DA REAL HORROR,Negative
Dude.....u r soo good at this.....like ur way of narration....wufff... goosebumps....amazing keep it up...even if the videos are late I will wait for every video of yours...and damn ...I really love your video brooo....,Positive
I have already seen these video clips in nuke's channel and bizzare bub.Bring something unique bro,Neutral
You are talking about hands on the door ceiling but what about that smoky thing above the yellow boxes at 2:34ğŸ¥¶,Neutral
Kitna lamba time bhai kitna lamba tim,Neutral
"Let's go, my boy is back and yeah pre-congrats for 250k....we'll be there",Positive
Kete Dina pare asila... Mu sei puruna video dekhu thili sete dinathu... Hele b Iam Happy jaha hau video asila toâ¤,Positive
Brooooo plz don't put al horror images in the video I am begging u I literally peed in my pants,Positive
I doubt the authenticity of the 4th video footage,Negative
ap kaha the malik ??,Neutral
Ab nai video Aaegi 2050 me ğŸ˜‚,Neutral
this is. the most genuine ghost videos i have ever seen. good job brother,Positive
Barenya 5:01 re tu jau pic ta with sound delu. Mini heart attack bro what is this ğŸ˜‚,Negative
i claim no negative energy from this video ğŸ‘ğŸ‘‚ğŸ‘‚,Negative
"Bhai bas consistency maintain Kari yar , apka content bahut acha hai bas thoda videos aur laate raho",Neutral
"bro i love your videos soooo much , you really put in crazy efforts, this will pay off if you keep posting consistently , good luck with everything",Positive
Didnt anybody see the hand in the mirror  pushing the play house in the first video,Positive
jhaant daraawna tha itna overacting ulta jaise jaise video aage gaye itni bakwaas hoti gayi aur yeh back scratch loda lasooonğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ abe yaa tu baccha hai ya logo ko samajhta ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ stop seeking attention and start focusing on making a real good content just good edit wonâ€™t justify the dull content that too after so long,Positive
Pls bro ab dobara kahi mat jana ase hi content banate rehna â¤â¤â¤â¤,Positive
Ab 2027 mein second video ayegi,Neutral
Finally back to business,Neutral
"If that scratch was a real Shit then man please RECORD YOURSELF while editing...who knows you capture something which is NOT EXPLAINABLE
BTW amazing extra ordinary video",Negative
Yar tu saal me ek baar aata hai aur kaand kr k jata hai â¤â¤,Neutral
9:11 wo room nahi balki wohi mirror yaa dressing table wohi chiz Haunted hai,Negative
Bro is back ğŸ‰ğŸ‰hope that you will be regular from nowonwards ğŸ«¡ğŸ«¡,Positive
Op ğŸ”¥ğŸ”¥ğŸ”¥,Neutral
Bhai next video jaldi lana,Neutral
22 main aayi hai video,Neutral
Wahh bhai again asigala tme ğŸ«¶ğŸ»ğŸ’–,Neutral
Dekho ye zinda hai!!!,Neutral
"Raat me 1 baje is video ko dekh kr maja aagyağŸ˜âœ¨âœ¨ğŸ‘ğŸ» wo jump scare to best tha 
..dill fat ke baher aagya ğŸ˜±",Positive
10:43 bro raat ke 1 baj raha hai pure gar me aala rheta hai ğŸ—¿ğŸ˜¹,Neutral
Bhai face tho full aap ka dikhta he nahe,Neutral
Bhai tu jinda hainğŸ˜‚ğŸ˜‚,Neutral
4:42 closely hath ko find out kar raha tha bhai ne eisa jumpscare dala raat ke 1 baje jaan hi nikal gayiğŸ˜­,Neutral
Bada let video upload kiya bhai,Neutral
Bhai please ap pehele hanuman ji ke pass jake puja karo ekbr aur red daga peheno...you are definitely not safe..and something was also happed to me in past I beat that women...I will talk about this on Instagram at personal dm..but bro isko halke main mat Lena..ap Mumbai main ek apartment main unknown place Koi nehi hain...please ek bar hanuman chalisa chalake sona..it really help u..because I m not joking it really help me a lot...also yeh Wali video aptak ka sabse best laga..vai gand fat geyiğŸ˜‚...bahot darr lag geya..aur chahiye aise video future main and uske liye apne ap ko bhi safe rakhna zaruri hain..so take care..and I will dm you on Instagram â¤,Positive
Thand ka mausam or raat 1 baje kambal ke undar video dekhneme maja ata haiğŸ˜¨ğŸ¥¶,Neutral
Great video,Positive
already band kamre me light off karke hi dekh rha hu bro,Neutral
Re-post ğŸ™‚,Neutral
The old woman was interested in joeğŸ˜‚,Positive
2:36 some delay in mirror reflection some how it is possible??,Negative
Vai main to humesha tumra video rat main sone ke time sare 11 baje ke around dekhta hu aur aj bhi light off krke maza aata hain but bro you also be very careful thoda hanuman ji ko sath main rakhna aur I don't know apke back pe kiska scratch hain kaise Hua?please thoda ho saale to batanaâ¤,Positive
Dogs can see ghosts,Neutral
Bhai 1st case hi drawna lga sbse ğŸ˜…,Neutral
Kaha gayab ho bro..ğŸ˜‚,Neutral
Bhaiii plz yrr kam se kam.month me ek video to dal yrrr hadd he bhai,Positive
Next part â¤,Neutral
Bhai sun na wo sab thike hai par Bc wo Photos maat dala kar Bich bich mein Gand faat ke 4 ho Jati haiğŸ˜¢,Neutral
SARE HI OLD VIDEO UPLOAD KAR DIYE IK BE NEW CLIP NAHI HAI,Neutral
"Video feels fresh, like an OG episode of the series and not a filler. Genuinely felt an eerie vibe while watching this video..lagta h ab comeback hone wala h 
ğŸ˜",Positive
11:32,Neutral
"30:57 but how do you got the scratches?
Please talk about that once
31:30 Definitely â¤
So happy to see you again and definitely you will get more subscribers because your content area really awesome. We love to you to see you again",Positive
â¤â¤â¤â¤â¤â¤,Neutral
Itâ€™s a nightmare fuel broâ€¦10/10 Coverage from background till endâ€¦be consistent and you will surly achieve your milestoneâ€¦All The Very Bestâ€¦Thanks For Content,Neutral
"Really love yours contant â¤
Eagerly waiting for next video's ğŸ“·",Positive
Brother itna late video way,Neutral
Bhai ki video agai kaju katli baatni padegi â¤â¤â¤â¤â¤â¤â¤,Neutral
Great video keep it up â¤ï¸â¤ï¸ğŸ¤—,Positive
â¤,Neutral
31:33  true bro â¤ I never get disappointed by you ğŸ˜Š,Positive
30:40 ğŸ˜³ğŸ¥¶insane,Negative
27:41  please don't stop this series â¤ this is really so much interesting series for me as well as for all those are watching this series from starting ğŸ˜Š so please don't stop this atleast try to give 1 vid a week .ik it's difficult but please try toâ¤ lots of love to you ğŸ«¡,Positive
Video na ayegi dobara ğŸ˜‚,Neutral
Bro nice video but pls upload more frequently,Positive
Jai jagannath bahi,Neutral
